X,Y,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
-123.161522,44.755688,0,0,14317,62.6,2020/09/27 23:56:01+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.755585,0,0,14318,62.6,2020/09/27 23:56:02+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.755474,0,0,14319,62.3999999,2020/09/27 23:56:03+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.75536,0,0,14320,62,2020/09/27 23:56:04+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.755253,0,0,14321,61.7999999,2020/09/27 23:56:05+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.755138,0,0,14322,61.6,2020/09/27 23:56:06+00,,,,,,,,,,,,,,,,,,,,,
-123.161514,44.755032,0,0,14323,61.2,2020/09/27 23:56:07+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.754913,0,0,14324,61,2020/09/27 23:56:08+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.754803,0,0,14325,60.6,2020/09/27 23:56:09+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.754696,0,0,14326,60.2,2020/09/27 23:56:10+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.754581,0,0,14327,60,2020/09/27 23:56:11+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.754463,0,0,14328,59.6,2020/09/27 23:56:12+00,,,,,,,,,,,,,,,,,,,,,
-123.16153,44.754349,0,0,14329,59,2020/09/27 23:56:13+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.754238,0,0,14330,58.7999999,2020/09/27 23:56:14+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.754131,0,0,14331,58.3999999,2020/09/27 23:56:15+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.754025,0,0,14332,58,2020/09/27 23:56:16+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.753918,0,0,14333,57.6,2020/09/27 23:56:17+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.753811,0,0,14334,57.2,2020/09/27 23:56:18+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.7537,0,0,14335,57,2020/09/27 23:56:19+00,,,,,,,,,,,,,,,,,,,,,
-123.16153,44.753593,0,0,14336,56.7999999,2020/09/27 23:56:20+00,,,,,,,,,,,,,,,,,,,,,
-123.16153,44.75349,0,0,14337,56.7999999,2020/09/27 23:56:21+00,,,,,,,,,,,,,,,,,,,,,
-123.161537,44.7533839,0,0,14338,56.6,2020/09/27 23:56:22+00,,,,,,,,,,,,,,,,,,,,,
-123.16153,44.753284,0,0,14339,56.2,2020/09/27 23:56:23+00,,,,,,,,,,,,,,,,,,,,,
-123.16153,44.753181,0,0,14340,56,2020/09/27 23:56:24+00,,,,,,,,,,,,,,,,,,,,,
-123.16153,44.753086,0,0,14341,55.7999999,2020/09/27 23:56:25+00,,,,,,,,,,,,,,,,,,,,,
-123.16153,44.752991,0,0,14342,55.7999999,2020/09/27 23:56:26+00,,,,,,,,,,,,,,,,,,,,,
-123.161537,44.752899,0,0,14343,55.6,2020/09/27 23:56:27+00,,,,,,,,,,,,,,,,,,,,,
-123.16153,44.752804,0,0,14344,55.3999999,2020/09/27 23:56:28+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.752697,0,0,14345,55.3999999,2020/09/27 23:56:29+00,,,,,,,,,,,,,,,,,,,,,
-123.161514,44.752594,0,0,14346,55.3999999,2020/09/27 23:56:30+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.752502,0,0,14347,55.2,2020/09/27 23:56:31+00,,,,,,,,,,,,,,,,,,,,,
-123.161514,44.752411,0,0,14348,55.2,2020/09/27 23:56:32+00,,,,,,,,,,,,,,,,,,,,,
-123.161514,44.752316,0,0,14349,55.2,2020/09/27 23:56:33+00,,,,,,,,,,,,,,,,,,,,,
-123.161507,44.752216,0,0,14350,55.2,2020/09/27 23:56:34+00,,,,,,,,,,,,,,,,,,,,,
-123.161507,44.752117,0,0,14351,55,2020/09/27 23:56:35+00,,,,,,,,,,,,,,,,,,,,,
-123.161514,44.7520219,0,0,14352,55,2020/09/27 23:56:36+00,,,,,,,,,,,,,,,,,,,,,
-123.161514,44.751926,0,0,14353,54.7999999,2020/09/27 23:56:37+00,,,,,,,,,,,,,,,,,,,,,
-123.161514,44.751831,0,0,14354,54.7999999,2020/09/27 23:56:38+00,,,,,,,,,,,,,,,,,,,,,
-123.161514,44.751736,0,0,14355,54.6,2020/09/27 23:56:39+00,,,,,,,,,,,,,,,,,,,,,
-123.161514,44.75164,0,0,14356,54.6,2020/09/27 23:56:40+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.751553,0,0,14357,54.3999999,2020/09/27 23:56:41+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.751461,0,0,14358,54.3999999,2020/09/27 23:56:42+00,,,,,,,,,,,,,,,,,,,,,
-123.16153,44.751373,0,0,14359,54.3999999,2020/09/27 23:56:43+00,,,,,,,,,,,,,,,,,,,,,
-123.16153,44.751286,0,0,14360,54.2,2020/09/27 23:56:44+00,,,,,,,,,,,,,,,,,,,,,
-123.16153,44.751198,0,0,14361,54.2,2020/09/27 23:56:45+00,,,,,,,,,,,,,,,,,,,,,
-123.16153,44.751114,0,0,14362,54.2,2020/09/27 23:56:46+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.751026,0,0,14363,54,2020/09/27 23:56:47+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.750942,0,0,14364,54,2020/09/27 23:56:48+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.750858,0,0,14365,54,2020/09/27 23:56:49+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.750774,0,0,14366,54,2020/09/27 23:56:50+00,,,,,,,,,,,,,,,,,,,,,
-123.16153,44.75069,0,0,14367,54,2020/09/27 23:56:51+00,,,,,,,,,,,,,,,,,,,,,
-123.16153,44.750603,0,0,14368,53.7999999,2020/09/27 23:56:52+00,,,,,,,,,,,,,,,,,,,,,
-123.16153,44.750515,0,0,14369,53.7999999,2020/09/27 23:56:53+00,,,,,,,,,,,,,,,,,,,,,
-123.16153,44.750427,0,0,14370,53.7999999,2020/09/27 23:56:54+00,,,,,,,,,,,,,,,,,,,,,
-123.16153,44.750343,0,0,14371,53.7999999,2020/09/27 23:56:55+00,,,,,,,,,,,,,,,,,,,,,
-123.16153,44.750256,0,0,14372,53.7999999,2020/09/27 23:56:56+00,,,,,,,,,,,,,,,,,,,,,
-123.16153,44.750172,0,0,14373,53.6,2020/09/27 23:56:57+00,,,,,,,,,,,,,,,,,,,,,
-123.16153,44.750084,0,0,14374,53.6,2020/09/27 23:56:58+00,,,,,,,,,,,,,,,,,,,,,
-123.16153,44.75,0,0,14375,53.6,2020/09/27 23:56:59+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.74992,0,0,14376,53.6,2020/09/27 23:57:00+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.749836,0,0,14377,53.6,2020/09/27 23:57:01+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.749756,0,0,14378,53.3999999,2020/09/27 23:57:02+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.749676,0,0,14379,53.3999999,2020/09/27 23:57:03+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.7495959,0,0,14380,53.2,2020/09/27 23:57:04+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.749516,0,0,14381,53.2,2020/09/27 23:57:05+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.749439,0,0,14382,53.2,2020/09/27 23:57:06+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.749359,0,0,14383,53,2020/09/27 23:57:07+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.749279,0,0,14384,52.7999999,2020/09/27 23:57:08+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.749203,0,0,14385,52.7999999,2020/09/27 23:57:09+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.7491259,0,0,14386,52.6,2020/09/27 23:57:10+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.7490499,0,0,14387,52.6,2020/09/27 23:57:11+00,,,,,,,,,,,,,,,,,,,,,
-123.161514,44.7489739,0,0,14388,52.6,2020/09/27 23:57:12+00,,,,,,,,,,,,,,,,,,,,,
-123.161514,44.748894,0,0,14389,52.6,2020/09/27 23:57:13+00,,,,,,,,,,,,,,,,,,,,,
-123.161514,44.748817,0,0,14390,52.6,2020/09/27 23:57:14+00,,,,,,,,,,,,,,,,,,,,,
-123.161514,44.748737,0,0,14391,52.3999999,2020/09/27 23:57:15+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.748661,0,0,14392,52.3999999,2020/09/27 23:57:16+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.748581,0,0,14393,52.3999999,2020/09/27 23:57:17+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.748497,0,0,14394,52.2,2020/09/27 23:57:18+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.748413,0,0,14395,52.2,2020/09/27 23:57:19+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.748333,0,0,14396,52.2,2020/09/27 23:57:20+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.748253,0,0,14397,52.2,2020/09/27 23:57:21+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.748169,0,0,14398,52.2,2020/09/27 23:57:22+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.748089,0,0,14399,52.2,2020/09/27 23:57:23+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.748009,0,0,14400,52.2,2020/09/27 23:57:24+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.747929,0,0,14401,52.3999999,2020/09/27 23:57:25+00,,,,,,,,,,,,,,,,,,,,,
-123.16153,44.747849,0,0,14402,52.3999999,2020/09/27 23:57:26+00,,,,,,,,,,,,,,,,,,,,,
-123.16153,44.747772,0,0,14403,52.3999999,2020/09/27 23:57:27+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.747692,0,0,14404,52.3999999,2020/09/27 23:57:28+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.747616,0,0,14405,52.3999999,2020/09/27 23:57:29+00,,,,,,,,,,,,,,,,,,,,,
-123.161514,44.747543,0,0,14406,52.3999999,2020/09/27 23:57:30+00,,,,,,,,,,,,,,,,,,,,,
-123.161514,44.747467,0,0,14407,52.3999999,2020/09/27 23:57:31+00,,,,,,,,,,,,,,,,,,,,,
-123.161514,44.747395,0,0,14408,52.3999999,2020/09/27 23:57:32+00,,,,,,,,,,,,,,,,,,,,,
-123.161514,44.747314,0,0,14409,52.3999999,2020/09/27 23:57:33+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.747238,0,0,14410,52.2,2020/09/27 23:57:34+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.747162,0,0,14411,52.2,2020/09/27 23:57:35+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.747086,0,0,14412,52.2,2020/09/27 23:57:36+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.747009,0,0,14413,52.2,2020/09/27 23:57:37+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.746929,0,0,14414,52.2,2020/09/27 23:57:38+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.746857,0,0,14415,52.2,2020/09/27 23:57:39+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.74678,0,0,14416,52.2,2020/09/27 23:57:40+00,,,,,,,,,,,,,,,,,,,,,
-123.16153,44.746708,0,0,14417,52.2,2020/09/27 23:57:41+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.746632,0,0,14418,52.2,2020/09/27 23:57:42+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.746555,0,0,14419,52.3999999,2020/09/27 23:57:43+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.746483,0,0,14420,52.3999999,2020/09/27 23:57:44+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.74641,0,0,14421,52.2,2020/09/27 23:57:45+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.746334,0,0,14422,52.2,2020/09/27 23:57:46+00,,,,,,,,,,,,,,,,,,,,,
-123.161514,44.746262,0,0,14423,52.3999999,2020/09/27 23:57:47+00,,,,,,,,,,,,,,,,,,,,,
-123.161514,44.746193,0,0,14424,52.2,2020/09/27 23:57:48+00,,,,,,,,,,,,,,,,,,,,,
-123.161507,44.74612,0,0,14425,52.2,2020/09/27 23:57:49+00,,,,,,,,,,,,,,,,,,,,,
-123.161507,44.746052,0,0,14426,52.2,2020/09/27 23:57:50+00,,,,,,,,,,,,,,,,,,,,,
-123.161514,44.745983,0,0,14427,52.2,2020/09/27 23:57:51+00,,,,,,,,,,,,,,,,,,,,,
-123.161514,44.745911,0,0,14428,52.2,2020/09/27 23:57:52+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.745842,0,0,14429,52.2,2020/09/27 23:57:53+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.745773,0,0,14430,52.2,2020/09/27 23:57:54+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.7457009,0,0,14431,52,2020/09/27 23:57:55+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.745632,0,0,14432,52,2020/09/27 23:57:56+00,,,,,,,,,,,,,,,,,,,,,
-123.16153,44.745564,0,0,14433,52,2020/09/27 23:57:57+00,,,,,,,,,,,,,,,,,,,,,
-123.16153,44.745499,0,0,14434,52,2020/09/27 23:57:58+00,,,,,,,,,,,,,,,,,,,,,
-123.16153,44.74543,0,0,14435,52,2020/09/27 23:57:59+00,,,,,,,,,,,,,,,,,,,,,
-123.16153,44.745365,0,0,14436,52,2020/09/27 23:58:00+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.745296,0,0,14437,52,2020/09/27 23:58:01+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.745228,0,0,14438,52,2020/09/27 23:58:02+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.745159,0,0,14439,52,2020/09/27 23:58:03+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.74509,0,0,14440,52.2,2020/09/27 23:58:04+00,,,,,,,,,,,,,,,,,,,,,
-123.161514,44.745026,0,0,14441,52.2,2020/09/27 23:58:05+00,,,,,,,,,,,,,,,,,,,,,
-123.161514,44.744961,0,0,14442,52.2,2020/09/27 23:58:06+00,,,,,,,,,,,,,,,,,,,,,
-123.161514,44.744896,0,0,14443,52.2,2020/09/27 23:58:07+00,,,,,,,,,,,,,,,,,,,,,
-123.161514,44.744827,0,0,14444,52.2,2020/09/27 23:58:08+00,,,,,,,,,,,,,,,,,,,,,
-123.161514,44.744762,0,0,14445,52.2,2020/09/27 23:58:09+00,,,,,,,,,,,,,,,,,,,,,
-123.161514,44.744698,0,0,14446,52.2,2020/09/27 23:58:10+00,,,,,,,,,,,,,,,,,,,,,
-123.161514,44.744629,0,0,14447,52.2,2020/09/27 23:58:11+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.7445639,0,0,14448,52.2,2020/09/27 23:58:12+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.744495,0,0,14449,52.2,2020/09/27 23:58:13+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.744427,0,0,14450,52.2,2020/09/27 23:58:14+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.744354,0,0,14451,52.2,2020/09/27 23:58:15+00,,,,,,,,,,,,,,,,,,,,,
-123.161514,44.744286,0,0,14452,52.3999999,2020/09/27 23:58:16+00,,,,,,,,,,,,,,,,,,,,,
-123.161514,44.744217,0,0,14453,52.6,2020/09/27 23:58:17+00,,,,,,,,,,,,,,,,,,,,,
-123.161514,44.744152,0,0,14454,52.6,2020/09/27 23:58:18+00,,,,,,,,,,,,,,,,,,,,,
-123.161514,44.744083,0,0,14455,52.3999999,2020/09/27 23:58:19+00,,,,,,,,,,,,,,,,,,,,,
-123.161514,44.744019,0,0,14456,52.3999999,2020/09/27 23:58:20+00,,,,,,,,,,,,,,,,,,,,,
-123.161514,44.743954,0,0,14457,52.3999999,2020/09/27 23:58:21+00,,,,,,,,,,,,,,,,,,,,,
-123.161514,44.743885,0,0,14458,52.3999999,2020/09/27 23:58:22+00,,,,,,,,,,,,,,,,,,,,,
-123.161514,44.743816,0,0,14459,52.3999999,2020/09/27 23:58:23+00,,,,,,,,,,,,,,,,,,,,,
-123.161514,44.743752,0,0,14460,52.3999999,2020/09/27 23:58:24+00,,,,,,,,,,,,,,,,,,,,,
-123.161514,44.743687,0,0,14461,52.6,2020/09/27 23:58:25+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.743618,0,0,14462,52.6,2020/09/27 23:58:26+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.743553,0,0,14463,52.6,2020/09/27 23:58:27+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.743484,0,0,14464,52.6,2020/09/27 23:58:28+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.743416,0,0,14465,52.3999999,2020/09/27 23:58:29+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.743347,0,0,14466,52.3999999,2020/09/27 23:58:30+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.743282,0,0,14467,52.3999999,2020/09/27 23:58:31+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.743214,0,0,14468,52.3999999,2020/09/27 23:58:32+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.743149,0,0,14469,52.3999999,2020/09/27 23:58:33+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.743084,0,0,14470,52.6,2020/09/27 23:58:34+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.7430189,0,0,14471,52.6,2020/09/27 23:58:35+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.742954,0,0,14472,52.7999999,2020/09/27 23:58:36+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.742889,0,0,14473,52.7999999,2020/09/27 23:58:37+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.742828,0,0,14474,52.7999999,2020/09/27 23:58:38+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.7427599,0,0,14475,52.7999999,2020/09/27 23:58:39+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.742695,0,0,14476,52.7999999,2020/09/27 23:58:40+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.74263,0,0,14477,52.7999999,2020/09/27 23:58:41+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.742561,0,0,14478,52.7999999,2020/09/27 23:58:42+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.742493,0,0,14479,52.7999999,2020/09/27 23:58:43+00,,,,,,,,,,,,,,,,,,,,,
-123.161514,44.742424,0,0,14480,52.7999999,2020/09/27 23:58:44+00,,,,,,,,,,,,,,,,,,,,,
-123.161514,44.742359,0,0,14481,52.7999999,2020/09/27 23:58:45+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.742294,0,0,14482,52.7999999,2020/09/27 23:58:46+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.742229,0,0,14483,52.7999999,2020/09/27 23:58:47+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.742161,0,0,14484,52.7999999,2020/09/27 23:58:48+00,,,,,,,,,,,,,,,,,,,,,
-123.161522,44.7420959,0,0,14485,52.7999999,2020/09/27 23:58:49+00,,,,,,,,,,,,,,,,,,,,,
-123.16153,44.742027,0,0,14486,52.6,2020/09/27 23:58:50+00,,,,,,,,,,,,,,,,,,,,,
-123.16153,44.741962,0,0,14487,52.6,2020/09/27 23:58:51+00,,,,,,,,,,,,,,,,,,,,,
-123.16153,44.741894,0,0,14488,52.6,2020/09/27 23:58:52+00,,,,,,,,,,,,,,,,,,,,,
-123.16153,44.741825,0,0,14489,52.6,2020/09/27 23:58:53+00,,,,,,,,,,,,,,,,,,,,,
-123.16153,44.74176,0,0,14490,52.6,2020/09/27 23:58:54+00,,,,,,,,,,,,,,,,,,,,,
-123.16153,44.741692,0,0,14491,52.6,2020/09/27 23:58:55+00,,,,,,,,,,,,,,,,,,,,,
-123.16153,44.741623,0,0,14492,52.6,2020/09/27 23:58:56+00,,,,,,,,,,,,,,,,,,,,,
-123.16153,44.741558,0,0,14493,52.6,2020/09/27 23:58:57+00,,,,,,,,,,,,,,,,,,,,,
-123.16153,44.741497,0,0,14494,52.7999999,2020/09/27 23:58:58+00,,,,,,,,,,,,,,,,,,,,,
-123.16153,44.741432,0,0,14495,52.7999999,2020/09/27 23:58:59+00,,,,,,,,,,,,,,,,,,,,,
-123.161537,44.741371,0,0,14496,52.7999999,2020/09/27 23:59:00+00,,,,,,,,,,,,,,,,,,,,,
-123.161545,44.74131,0,0,14497,52.7999999,2020/09/27 23:59:01+00,,,,,,,,,,,,,,,,,,,,,
-123.161552,44.741253,0,0,14498,52.7999999,2020/09/27 23:59:02+00,,,,,,,,,,,,,,,,,,,,,
-123.161568,44.741196,0,0,14499,52.7999999,2020/09/27 23:59:03+00,,,,,,,,,,,,,,,,,,,,,
-123.161583,44.741138,0,0,14500,52.7999999,2020/09/27 23:59:04+00,,,,,,,,,,,,,,,,,,,,,
-123.161598,44.741085,0,0,14501,53,2020/09/27 23:59:05+00,,,,,,,,,,,,,,,,,,,,,
-123.161613,44.741032,0,0,14502,53,2020/09/27 23:59:06+00,,,,,,,,,,,,,,,,,,,,,
-123.161636,44.740982,0,0,14503,53,2020/09/27 23:59:07+00,,,,,,,,,,,,,,,,,,,,,
-123.161659,44.740929,0,0,14504,53,2020/09/27 23:59:08+00,,,,,,,,,,,,,,,,,,,,,
-123.16169,44.740879,0,0,14505,53,2020/09/27 23:59:09+00,,,,,,,,,,,,,,,,,,,,,
-123.161713,44.740829,0,0,14506,53,2020/09/27 23:59:10+00,,,,,,,,,,,,,,,,,,,,,
-123.161743,44.74078,0,0,14507,53,2020/09/27 23:59:11+00,,,,,,,,,,,,,,,,,,,,,
-123.161781,44.74073,0,0,14508,53,2020/09/27 23:59:12+00,,,,,,,,,,,,,,,,,,,,,
-123.161819,44.740685,0,0,14509,53,2020/09/27 23:59:13+00,,,,,,,,,,,,,,,,,,,,,
-123.161858,44.740639,0,0,14510,53,2020/09/27 23:59:14+00,,,,,,,,,,,,,,,,,,,,,
-123.161903,44.7405929,0,0,14511,53,2020/09/27 23:59:15+00,,,,,,,,,,,,,,,,,,,,,
-123.161949,44.740543,0,0,14512,53,2020/09/27 23:59:16+00,,,,,,,,,,,,,,,,,,,,,
-123.161995,44.740498,0,0,14513,53,2020/09/27 23:59:17+00,,,,,,,,,,,,,,,,,,,,,
-123.162048,44.740452,0,0,14514,53,2020/09/27 23:59:18+00,,,,,,,,,,,,,,,,,,,,,
-123.162094,44.740406,0,0,14515,53,2020/09/27 23:59:19+00,,,,,,,,,,,,,,,,,,,,,
-123.16214,44.740364,0,0,14516,53,2020/09/27 23:59:20+00,,,,,,,,,,,,,,,,,,,,,
-123.162178,44.740318,0,0,14517,53,2020/09/27 23:59:21+00,,,,,,,,,,,,,,,,,,,,,
-123.162231,44.740276,0,0,14518,53,2020/09/27 23:59:22+00,,,,,,,,,,,,,,,,,,,,,
-123.162285,44.740234,0,0,14519,53,2020/09/27 23:59:23+00,,,,,,,,,,,,,,,,,,,,,
-123.162338,44.740196,0,0,14520,53,2020/09/27 23:59:24+00,,,,,,,,,,,,,,,,,,,,,
-123.162392,44.740158,0,0,14521,53.2,2020/09/27 23:59:25+00,,,,,,,,,,,,,,,,,,,,,
-123.162445,44.74012,0,0,14522,53.2,2020/09/27 23:59:26+00,,,,,,,,,,,,,,,,,,,,,
-123.162491,44.740082,0,0,14523,53.2,2020/09/27 23:59:27+00,,,,,,,,,,,,,,,,,,,,,
-123.162529,44.74004,0,0,14524,53.2,2020/09/27 23:59:28+00,,,,,,,,,,,,,,,,,,,,,
-123.162575,44.7400019,0,0,14525,53.2,2020/09/27 23:59:29+00,,,,,,,,,,,,,,,,,,,,,
-123.162621,44.739956,0,0,14526,53.2,2020/09/27 23:59:30+00,,,,,,,,,,,,,,,,,,,,,
-123.162666,44.739914,0,0,14527,53.2,2020/09/27 23:59:31+00,,,,,,,,,,,,,,,,,,,,,
-123.162712,44.739868,0,0,14528,53.2,2020/09/27 23:59:32+00,,,,,,,,,,,,,,,,,,,,,
-123.162758,44.7398219,0,0,14529,53.2,2020/09/27 23:59:33+00,,,,,,,,,,,,,,,,,,,,,
-123.162804,44.7397769,0,0,14530,53.2,2020/09/27 23:59:34+00,,,,,,,,,,,,,,,,,,,,,
-123.162849,44.739723,0,0,14531,53.2,2020/09/27 23:59:35+00,,,,,,,,,,,,,,,,,,,,,
-123.162888,44.7396699,0,0,14532,53.2,2020/09/27 23:59:36+00,,,,,,,,,,,,,,,,,,,,,
-123.162926,44.73962,0,0,14533,53.2,2020/09/27 23:59:37+00,,,,,,,,,,,,,,,,,,,,,
-123.162964,44.739567,0,0,14534,53.3999999,2020/09/27 23:59:38+00,,,,,,,,,,,,,,,,,,,,,
-123.163002,44.739513,0,0,14535,53.3999999,2020/09/27 23:59:39+00,,,,,,,,,,,,,,,,,,,,,
-123.163033,44.73946,0,0,14536,53.3999999,2020/09/27 23:59:40+00,,,,,,,,,,,,,,,,,,,,,
-123.163055,44.739403,0,0,14537,53.3999999,2020/09/27 23:59:41+00,,,,,,,,,,,,,,,,,,,,,
-123.163086,44.739346,0,0,14538,53.3999999,2020/09/27 23:59:42+00,,,,,,,,,,,,,,,,,,,,,
-123.163109,44.739288,0,0,14539,53.3999999,2020/09/27 23:59:43+00,,,,,,,,,,,,,,,,,,,,,
-123.163139,44.7392309,0,0,14540,53.3999999,2020/09/27 23:59:44+00,,,,,,,,,,,,,,,,,,,,,
-123.163162,44.739174,0,0,14541,53.3999999,2020/09/27 23:59:45+00,,,,,,,,,,,,,,,,,,,,,
-123.163185,44.73912,0,0,14542,53.3999999,2020/09/27 23:59:46+00,,,,,,,,,,,,,,,,,,,,,
-123.1632,44.739059,0,0,14543,53.3999999,2020/09/27 23:59:47+00,,,,,,,,,,,,,,,,,,,,,
-123.163208,44.739002,0,0,14544,53.3999999,2020/09/27 23:59:48+00,,,,,,,,,,,,,,,,,,,,,
-123.163208,44.7389409,0,0,14545,53.3999999,2020/09/27 23:59:49+00,,,,,,,,,,,,,,,,,,,,,
-123.163216,44.73888,0,0,14546,53.6,2020/09/27 23:59:50+00,,,,,,,,,,,,,,,,,,,,,
-123.163216,44.738819,0,0,14547,53.6,2020/09/27 23:59:51+00,,,,,,,,,,,,,,,,,,,,,
-123.163216,44.738762,0,0,14548,53.6,2020/09/27 23:59:52+00,,,,,,,,,,,,,,,,,,,,,
-123.163208,44.738701,0,0,14549,53.6,2020/09/27 23:59:53+00,,,,,,,,,,,,,,,,,,,,,
-123.163193,44.7386399,0,0,14550,53.6,2020/09/27 23:59:54+00,,,,,,,,,,,,,,,,,,,,,
-123.163185,44.738579,0,0,14551,53.6,2020/09/27 23:59:55+00,,,,,,,,,,,,,,,,,,,,,
-123.16317,44.738518,0,0,14552,53.6,2020/09/27 23:59:56+00,,,,,,,,,,,,,,,,,,,,,
-123.163139,44.738464,0,0,14553,53.6,2020/09/27 23:59:57+00,,,,,,,,,,,,,,,,,,,,,
